GWAS,Cell type,P,Significant
SCZ (2018),Astrocytes (1),0.989720266607799,FALSE
SCZ (2018),Astrocytes (2),0.535456817219464,FALSE
SCZ (2018),Cajal-Retzius cells,0.017601444443458,FALSE
SCZ (2018),Endothelial cells,0.282841437822889,FALSE
SCZ (2018),Enteric glial cells,0.903017276834992,FALSE
SCZ (2018),Enteric neurons,0.546030565328938,FALSE
SCZ (2018),Neurons (glutamatergic),4.0009353042856E-08,TRUE
SCZ (2018),Intermediate progenitors,0.085959257957138,FALSE
SCZ (2018),Interneurons (1),1.44161044541822E-08,TRUE
SCZ (2018),Interneurons (2),2.82980003855612E-05,TRUE
SCZ (2018),Microglia,0.427510812501478,FALSE
SCZ (2018),Neuroblasts (1),3.96522146364697E-06,TRUE
SCZ (2018),Neuroblasts (2),6.79386049124971E-09,TRUE
SCZ (2018),Neurons,1.21549562545914E-07,TRUE
SCZ (2018),Oligodendrocytes,2.44627133566291E-06,TRUE
SCZ (2018),Vascular endothelial cells,0.395418684931492,FALSE
MDD (2018),Astrocytes (1),0.358893639882171,FALSE
MDD (2018),Astrocytes (2),0.263300845599713,FALSE
MDD (2018),Cajal-Retzius cells,0.32477274331039,FALSE
MDD (2018),Endothelial cells,0.011760926987978,FALSE
MDD (2018),Enteric glial cells,0.148111415087218,FALSE
MDD (2018),Enteric neurons,0.03567895644612,FALSE
MDD (2018),Neurons (glutamatergic),0.023752734077375,FALSE
MDD (2018),Intermediate progenitors,0.808688192790293,FALSE
MDD (2018),Interneurons (1),0.003443524996064,FALSE
MDD (2018),Interneurons (2),0.066705247667439,FALSE
MDD (2018),Microglia,0.151444977249605,FALSE
MDD (2018),Neuroblasts (1),0.002602974539094,FALSE
MDD (2018),Neuroblasts (2),0.068965757799202,FALSE
MDD (2018),Neurons,0.000190623018318,TRUE
MDD (2018),Oligodendrocytes,0.98626945795183,FALSE
MDD (2018),Vascular endothelial cells,0.884210180394233,FALSE
Intelligence (2018),Astrocytes (1),0.103081217966675,FALSE
Intelligence (2018),Astrocytes (2),0.089180306897797,FALSE
Intelligence (2018),Cajal-Retzius cells,0.473755775137188,FALSE
Intelligence (2018),Endothelial cells,2.21258283463019E-05,TRUE
Intelligence (2018),Enteric glial cells,0.413042216713775,FALSE
Intelligence (2018),Enteric neurons,0.857547632966382,FALSE
Intelligence (2018),Neurons (glutamatergic),0.003237866320074,FALSE
Intelligence (2018),Intermediate progenitors,0.170378979431522,FALSE
Intelligence (2018),Interneurons (1),3.04921366305328E-07,TRUE
Intelligence (2018),Interneurons (2),0.244103736994327,FALSE
Intelligence (2018),Microglia,0.9328947862671,FALSE
Intelligence (2018),Neuroblasts (1),2.32500481721655E-05,TRUE
Intelligence (2018),Neuroblasts (2),0.00048701533914,TRUE
Intelligence (2018),Neurons,3.18883849550313E-07,TRUE
Intelligence (2018),Oligodendrocytes,0.648306807340259,FALSE
Intelligence (2018),Vascular endothelial cells,0.037917037375345,FALSE
EA (2018),Astrocytes (1),0.064998002539314,FALSE
EA (2018),Astrocytes (2),0.907762853757398,FALSE
EA (2018),Cajal-Retzius cells,0.060635908242258,FALSE
EA (2018),Endothelial cells,8.89754532859973E-07,TRUE
EA (2018),Enteric glial cells,0.977542406155827,FALSE
EA (2018),Enteric neurons,0.82361861547283,FALSE
EA (2018),Neurons (glutamatergic),2.45612092887091E-05,TRUE
EA (2018),Intermediate progenitors,0.652694416172364,FALSE
EA (2018),Interneurons (1),7.06567834088116E-08,TRUE
EA (2018),Interneurons (2),0.028072338799414,FALSE
EA (2018),Microglia,0.574630596232274,FALSE
EA (2018),Neuroblasts (1),1.69072779760866E-05,TRUE
EA (2018),Neuroblasts (2),6.42980647349912E-05,TRUE
EA (2018),Neurons,4.0523925701417E-08,TRUE
EA (2018),Oligodendrocytes,0.02981329449421,FALSE
EA (2018),Vascular endothelial cells,0.216375391028484,FALSE
Breast cancer (2017),Astrocytes (1),0.126309267004692,FALSE
Breast cancer (2017),Astrocytes (2),0.340213205661201,FALSE
Breast cancer (2017),Cajal-Retzius cells,0.247481765459397,FALSE
Breast cancer (2017),Endothelial cells,0.144589541275334,FALSE
Breast cancer (2017),Enteric glial cells,0.018759935264006,FALSE
Breast cancer (2017),Enteric neurons,0.003399333410881,FALSE
Breast cancer (2017),Neurons (glutamatergic),0.954718966723713,FALSE
Breast cancer (2017),Intermediate progenitors,0.072477253498073,FALSE
Breast cancer (2017),Interneurons (1),0.022091794462822,FALSE
Breast cancer (2017),Interneurons (2),0.448471376037281,FALSE
Breast cancer (2017),Microglia,0.133678704039365,FALSE
Breast cancer (2017),Neuroblasts (1),0.45140131991962,FALSE
Breast cancer (2017),Neuroblasts (2),0.141095501594044,FALSE
Breast cancer (2017),Neurons,0.614442904941538,FALSE
Breast cancer (2017),Oligodendrocytes,0.171996199843296,FALSE
Breast cancer (2017),Vascular endothelial cells,0.211177334667564,FALSE
BMI (2015),Astrocytes (1),0.074131411422785,FALSE
BMI (2015),Astrocytes (2),0.800566046125318,FALSE
BMI (2015),Cajal-Retzius cells,0.129529629751385,FALSE
BMI (2015),Endothelial cells,0.537103275730466,FALSE
BMI (2015),Enteric glial cells,0.123273275723402,FALSE
BMI (2015),Enteric neurons,0.429697078004008,FALSE
BMI (2015),Neurons (glutamatergic),0.017383484730914,FALSE
BMI (2015),Intermediate progenitors,0.108976873486983,FALSE
BMI (2015),Interneurons (1),0.008763128980472,FALSE
BMI (2015),Interneurons (2),0.00015745272997,TRUE
BMI (2015),Microglia,0.990218104291039,FALSE
BMI (2015),Neuroblasts (1),0.013018162173468,FALSE
BMI (2015),Neuroblasts (2),0.000737985292013,FALSE
BMI (2015),Neurons,0.000302745548236,TRUE
BMI (2015),Oligodendrocytes,0.074705405434865,FALSE
BMI (2015),Vascular endothelial cells,0.649798777786228,FALSE
